N_Size,Run_ID,Fixed_Pct,Success,Duration,Iterations,Energy_Init,Energy_Final,Temp_Init,Temp_Final,Cooling_Rate,Restarts,Accepted,Rejected,Improved,Fixed_Count,Holes_Count,Active_Blocks,Steps_To_Best,Time_To_Best,Accept_Rate,Improve_Rate,Iter_Per_Sec
25,7,25,False,1.3773515224456787,2929687,341,16,1.0,0.49574745447714913,0.9999979519996505,1,258545,2671142,61743,289,336,25,975000,0.38334226608276367,0.08825004172800713,0.021074947596791058,2127043.7882102416
25,4,25,False,2.076592206954956,2929687,351,10,1.0,0.49574745447714913,0.9999979519996505,1,252083,2677604,61928,290,335,25,860000,0.6110920906066895,0.08604434535156827,0.021138094274234756,1410814.790784558
25,8,25,False,1.6641509532928467,2929687,346,14,1.0,0.49574745447714913,0.9999979519996505,1,252968,2676719,61588,288,337,25,835000,0.43645787239074707,0.08634642540312328,0.021022040921094984,1760469.5020022336
25,9,25,False,1.7547903060913086,2929687,326,18,1.0,0.49574745447714913,0.9999979519996505,1,258026,2671661,61040,289,336,25,1670000,0.9858717918395996,0.08807288969777317,0.020834990222504998,1669536.8043864479
25,10,25,False,1.684913158416748,2929687,330,17,1.0,0.49574745447714913,0.9999979519996505,1,256405,2673282,61458,293,332,25,995000,0.5919010639190674,0.08751958827000973,0.0209776675801886,1738776.259990112
25,1,26,False,1.6519279479980469,2929687,325,9,1.0,0.49574745447714913,0.9999979519996505,1,249109,2680578,61055,297,328,25,730000,0.48586463928222656,0.08502921984498685,0.02084011022337881,1773495.631907224
25,5,26,False,1.5379621982574463,2929687,338,21,1.0,0.49574745447714913,0.9999979519996505,1,259160,2670527,61289,296,329,25,815000,0.4963839054107666,0.08845996176383347,0.0209199822370103,1904914.830364112
25,4,26,False,1.6253647804260254,2929687,339,15,1.0,0.49574745447714913,0.9999979519996505,1,257319,2672368,61430,294,331,25,1025000,0.640406608581543,0.08783156698992077,0.020968110245224148,1802479.6865797092
25,6,26,False,1.6071579456329346,2929687,300,14,1.0,0.49574745447714913,0.9999979519996505,1,255847,2673840,61042,307,318,25,870000,0.5720415115356445,0.08732912423750387,0.020835672889288174,1822899.2414595718
25,2,26,False,1.9807112216949463,2929687,336,11,1.0,0.49574745447714913,0.9999979519996505,1,252517,2677170,60872,300,325,25,1905000,1.2941806316375732,0.08619248404351727,0.020777646212718288,1479108.5989268997
25,3,26,False,2.0199878215789795,2929687,337,14,1.0,0.49574745447714913,0.9999979519996505,1,250298,2679389,60628,300,325,25,810000,0.6322774887084961,0.08543506524758447,0.02069436086517092,1450348.8430489292
25,7,26,False,1.9204208850860596,2929687,332,11,1.0,0.49574745447714913,0.9999979519996505,1,254475,2675212,61499,296,329,25,2570000,1.7007160186767578,0.08686081482424574,0.02099166224924369,1525544.2297841457
25,8,26,False,1.613231897354126,2929687,334,14,1.0,0.49574745447714913,0.9999979519996505,1,247293,2682394,60313,306,319,25,780000,0.4046790599822998,0.08440935840586383,0.020586840846820838,1816035.8748206021
25,9,26,False,1.5908522605895996,2929687,355,11,1.0,0.49574745447714913,0.9999979519996505,1,253201,2676486,61542,280,345,25,865000,0.40582823753356934,0.08642595608336318,0.021006339585081957,1841583.3277404422
25,10,26,False,1.6928753852844238,2929687,329,14,1.0,0.49574745447714913,0.9999979519996505,1,251130,2678557,60703,302,323,25,2150000,1.2249796390533447,0.08571905462938532,0.020719960869539988,1730598.1441202045
25,2,27,False,1.5993821620941162,2929687,329,14,1.0,0.49574745447714913,0.9999979519996505,1,255505,2674182,61451,308,317,25,890000,0.527132511138916,0.08721238821758093,0.020975278246447487,1831761.707385856
25,1,27,False,1.7345075607299805,2929687,334,17,1.0,0.49574745447714913,0.9999979519996505,1,253727,2675960,61439,305,320,25,1225000,0.7006821632385254,0.08660549744733823,0.020971182245748437,1689059.8036753552
25,3,27,False,1.6115021705627441,2929687,350,12,1.0,0.49574745447714913,0.9999979519996505,1,256546,2673141,61435,289,336,25,955000,0.5523827075958252,0.08756771627822357,0.020969816912182086,1817985.1405207475
25,4,27,False,1.5858192443847656,2929687,327,16,1.0,0.49574745447714913,0.9999979519996505,1,254995,2674692,61245,301,324,25,920000,0.5562868118286133,0.08703830818787127,0.02090496356778045,1847428.0788139894
25,5,27,False,1.8469374179840088,2929687,301,18,1.0,0.49574745447714913,0.9999979519996505,1,254608,2675079,60299,311,314,25,930000,0.598233699798584,0.08690621216532687,0.02058206217933861,1586240.5360750377
25,6,27,False,1.8827955722808838,2929687,323,19,1.0,0.49574745447714913,0.9999979519996505,1,253197,2676490,61203,290,335,25,1325000,0.8447840213775635,0.08642459074979682,0.02089062756533377,1556030.321683238
25,8,27,False,1.5980544090270996,2929687,332,10,1.0,0.49574745447714913,0.9999979519996505,1,251070,2678617,61479,287,338,25,1140000,0.6425743103027344,0.08569857462589008,0.02098483558141194,1833283.6375600018
25,7,27,False,1.9165141582489014,2929687,333,11,1.0,0.49574745447714913,0.9999979519996505,1,249088,2680599,61202,298,327,25,790000,0.4903829097747803,0.08502205184376352,0.020890286231942185,1528653.98222616
25,9,27,False,1.5952422618865967,2929687,317,13,1.0,0.49574745447714913,0.9999979519996505,1,252396,2677291,60966,308,317,25,780000,0.43157196044921875,0.08615118270313518,0.02080973155152752,1836515.4121075228
25,10,27,False,1.539306640625,2929687,315,10,1.0,0.49574745447714913,0.9999979519996505,1,247130,2682557,60671,304,321,25,1430000,0.6641039848327637,0.08435372106303506,0.020709038201009188,1903251.0629659002
25,1,28,False,1.5403413772583008,2929687,318,19,1.0,0.49574745447714913,0.9999979519996505,1,251796,2677891,60795,304,321,25,1090000,0.4829237461090088,0.08594638266818264,0.020751363541566044,1901972.5388502104
25,3,28,False,1.5451898574829102,2929687,355,14,1.0,0.49574745447714913,0.9999979519996505,1,250864,2678823,60877,297,328,25,1015000,0.4261479377746582,0.08562825994722303,0.020779352879676225,1896004.5497401943
25,2,28,False,1.664977788925171,2929687,316,14,1.0,0.49574745447714913,0.9999979519996505,1,252172,2677515,60690,309,316,25,770000,0.38173818588256836,0.08607472402341956,0.02071552353544935,1759595.2447457358
25,4,28,False,1.5827488899230957,2929687,336,13,1.0,0.49574745447714913,0.9999979519996505,1,250996,2678691,61058,303,322,25,810000,0.3474862575531006,0.0856733159549126,0.020841134223553576,1851011.8810712614
25,6,28,False,1.8590178489685059,2929687,313,17,1.0,0.49574745447714913,0.9999979519996505,1,252894,2676793,60271,310,315,25,865000,0.5951299667358398,0.0863211667321458,0.02057250484437416,1575932.6902781301
25,5,28,False,1.951646327972412,2929687,317,15,1.0,0.49574745447714913,0.9999979519996505,1,253073,2676614,60854,308,317,25,1550000,1.0662221908569336,0.08638226540923996,0.02077150221166971,1501136.224329992
25,7,28,False,1.5999114513397217,2929687,330,15,1.0,0.49574745447714913,0.9999979519996505,1,253163,2676524,60562,308,317,25,880000,0.5056111812591553,0.08641298541448285,0.02067183286132614,1831155.7164909102
25,9,28,False,1.64363431930542,2929687,317,13,1.0,0.49574745447714913,0.9999979519996505,1,252894,2676793,60616,309,316,25,850000,0.49559950828552246,0.0863211667321458,0.02069026486447187,1782444.5289254184
25,10,28,False,1.6526296138763428,2929687,314,15,1.0,0.49574745447714913,0.9999979519996505,1,253248,2676439,60618,306,319,25,1740000,0.9788322448730469,0.08644199875276778,0.020690947531255045,1772742.6492910543
25,8,28,False,1.8564012050628662,2929687,320,14,1.0,0.49574745447714913,0.9999979519996505,1,253183,2676504,61535,307,318,25,1525000,0.973536491394043,0.0864198120823146,0.021003950251340844,1578154.00680091
25,1,29,False,1.5796067714691162,2929687,322,15,1.0,0.49574745447714913,0.9999979519996505,1,250878,2678809,60203,317,308,25,1370000,0.7157707214355469,0.08563303861470525,0.020549294173746204,1854693.872497925
25,2,29,False,1.5508649349212646,2929687,337,14,1.0,0.49574745447714913,0.9999979519996505,1,253752,2675935,60762,303,322,25,755000,0.42746710777282715,0.08661403078212793,0.020740099539643654,1889066.5034919602
25,4,29,False,1.594907522201538,2929687,313,13,1.0,0.49574745447714913,0.9999979519996505,1,258299,2671388,61012,313,312,25,975000,0.4820723533630371,0.08816607371367657,0.020825432887540546,1836900.8605313948
25,3,29,False,1.7022876739501953,2929687,321,18,1.0,0.49574745447714913,0.9999979519996505,1,254893,2674794,61117,308,317,25,1600000,0.8898346424102783,0.08700349218192933,0.020861272893657242,1721029.3212084407
25,7,29,False,1.6605768203735352,2929687,338,14,1.0,0.49574745447714913,0.9999979519996505,1,248537,2681150,60428,302,323,25,975000,0.64982008934021,0.08483397714499877,0.02062609418685341,1764258.6383573555
25,6,29,False,1.9466431140899658,2929687,321,11,1.0,0.49574745447714913,0.9999979519996505,1,247237,2682450,60911,308,317,25,1205000,0.8220498561859131,0.08439024373593493,0.0207909582149902,1504994.4074466862
25,8,29,False,1.6423585414886475,2929687,334,13,1.0,0.49574745447714913,0.9999979519996505,1,258684,2671003,61638,305,320,25,700000,0.44042396545410156,0.0882974870694378,0.02103910759067436,1783829.1250000182
25,5,29,False,2.0023999214172363,2929687,308,13,1.0,0.49574745447714913,0.9999979519996505,1,250230,2679457,61034,307,318,25,820000,0.561896800994873,0.08541185457695652,0.02083294222215547,1463087.8520642663
25,9,29,False,1.6339797973632812,2929687,332,17,1.0,0.49574745447714913,0.9999979519996505,1,258039,2671648,61264,296,329,25,1135000,0.7000625133514404,0.08807732703186381,0.020911448902220613,1792976.2685729493
25,1,30,False,1.439744234085083,2929687,341,20,1.0,0.49574745447714913,0.9999979519996505,1,257132,2672555,61011,309,316,25,1045000,0.5762474536895752,0.08776773764569389,0.02082509155414896,2034866.2843312123
25,2,30,False,1.460982322692871,2929687,319,11,1.0,0.49574745447714913,0.9999979519996505,1,250225,2679462,61000,310,315,25,810000,0.467315673828125,0.08541014790999858,0.020821336886841495,2005285.7276192254
25,3,30,False,1.4134206771850586,2929687,317,15,1.0,0.49574745447714913,0.9999979519996505,1,247359,2682328,60753,311,314,25,725000,0.4086780548095703,0.08443188640970861,0.020737027539119365,2072763.6487069852
25,4,30,False,1.611368179321289,2929687,307,18,1.0,0.49574745447714913,0.9999979519996505,1,253366,2676321,61077,310,315,25,1735000,0.8977494239807129,0.08648227609297512,0.02084761955799374,1818136.3127289687
25,10,29,False,2.0685770511627197,2929687,320,10,1.0,0.49574745447714913,0.9999979519996505,1,249562,2680125,61075,308,317,25,820000,0.5542502403259277,0.08518384387137602,0.020846936891210564,1416281.3023345019
25,5,30,False,1.6722424030303955,2929687,314,9,1.0,0.49574745447714913,0.9999979519996505,1,245749,2683938,60671,316,309,25,675000,0.38126087188720703,0.08388233964925264,0.020709038201009188,1751951.1493614174
25,7,30,False,1.6943953037261963,2929687,320,12,1.0,0.49574745447714913,0.9999979519996505,1,254604,2675083,60963,307,318,25,965000,0.5439722537994385,0.08690484683176053,0.020808707551352754,1729045.7507508644
25,10,30,False,1.5808534622192383,2929687,313,6,1.0,0.49574745447714913,0.9999979519996505,1,245686,2684001,60831,317,308,25,860000,0.495527982711792,0.08386083564558262,0.020763651543663195,1853231.2260538293
25,1,31,False,1.5608007907867432,2929687,312,11,1.0,0.49574745447714913,0.9999979519996505,1,243292,2686395,59473,326,299,25,725000,0.4329221248626709,0.08304368350612198,0.020300120797887282,1877040.9505772039
25,9,30,False,1.7168633937835693,2929687,312,10,1.0,0.49574745447714913,0.9999979519996505,1,254645,2675042,60854,310,315,25,990000,0.6600487232208252,0.08691884150081562,0.02077150221166971,1706418.2337440653
25,2,31,False,1.56575608253479,2929687,309,14,1.0,0.49574745447714913,0.9999979519996505,1,250048,2679639,59544,327,298,25,1090000,0.6751763820648193,0.08534973189968757,0.02032435546869,1871100.507083551
25,6,30,False,1.9550349712371826,2929687,306,16,1.0,0.49574745447714913,0.9999979519996505,1,249547,2680140,60504,315,310,25,805000,0.6099662780761719,0.08517872387050221,0.020652035524614063,1498534.3193866448
25,8,30,False,1.9658262729644775,2929687,330,15,1.0,0.49574745447714913,0.9999979519996505,1,252554,2677133,60716,314,311,25,785000,0.5919899940490723,0.08620511337900602,0.020724398203630628,1490308.1926878588
25,3,31,False,1.6817851066589355,2929687,324,11,1.0,0.49574745447714913,0.9999979519996505,1,247407,2682280,60495,317,308,25,945000,0.6032109260559082,0.08444827041250481,0.020648963524089774,1742010.3129704655
25,4,31,False,1.9300003051757812,2929687,313,9,1.0,0.49574745447714913,0.9999979519996505,1,247675,2682012,60851,304,321,25,980000,0.6642837524414062,0.08453974776145029,0.02077047821149495,1517972.2988350352
25,5,31,False,1.526428461074829,2929687,311,14,1.0,0.49574745447714913,0.9999979519996505,1,251146,2678541,60815,308,317,25,875000,0.43820619583129883,0.08572451596365073,0.020758190209397797,1919308.4213963565
25,7,31,False,1.4708802700042725,2929687,325,17,1.0,0.49574745447714913,0.9999979519996505,1,258906,2670781,61298,307,318,25,1080000,0.4895048141479492,0.08837326308237023,0.02092305423753459,1991791.6228432993
25,8,31,False,1.5283563137054443,2929687,337,16,1.0,0.49574745447714913,0.9999979519996505,1,259040,2670647,61737,304,321,25,1075000,0.5015237331390381,0.08841900175684296,0.02107289959644153,1916887.4258758943
25,6,31,False,1.6339781284332275,2929687,314,10,1.0,0.49574745447714913,0.9999979519996505,1,249396,2680291,60797,312,313,25,935000,0.5009036064147949,0.08512718252837248,0.02075204620834922,1792978.0999022238
25,9,31,False,1.5980331897735596,2929687,324,18,1.0,0.49574745447714913,0.9999979519996505,1,255921,2673766,61117,311,314,25,870000,0.44902515411376953,0.08735438290848135,0.020861272893657242,1833307.9805527288
25,10,31,False,1.610037088394165,2929687,317,8,1.0,0.49574745447714913,0.9999979519996505,1,252542,2677145,61536,313,312,25,750000,0.37468719482421875,0.08620101737830696,0.02100429158473243,1819639.4487545877
25,1,32,False,1.798069715499878,2929687,326,8,1.0,0.49574745447714913,0.9999979519996505,1,245291,2684396,60723,323,302,25,665000,0.4697608947753906,0.08372600895590553,0.02072678753737174,1629351.1729524478
25,2,32,False,1.8209311962127686,2929687,318,12,1.0,0.49574745447714913,0.9999979519996505,1,246973,2682714,60502,315,310,25,875000,0.6233491897583008,0.08430013172055581,0.020651352857830887,1608894.946768586
25,3,32,False,1.6059978008270264,2929687,334,11,1.0,0.49574745447714913,0.9999979519996505,1,250678,2679009,60949,314,311,25,885000,0.531761884689331,0.08556477193638774,0.020803928883870528,1824216.072083863
25,4,32,False,1.7689836025238037,2929687,306,13,1.0,0.49574745447714913,0.9999979519996505,1,244439,2685248,60555,314,311,25,1205000,0.7424232959747314,0.08343519290627292,0.02066944352758503,1656141.4112715484
25,5,32,False,1.510892391204834,2929687,309,10,1.0,0.49574745447714913,0.9999979519996505,1,245336,2684351,60155,319,306,25,840000,0.4718351364135742,0.08374136895852696,0.020532910170950002,1939044.1152885638
25,6,32,False,1.5137624740600586,2929687,314,17,1.0,0.49574745447714913,0.9999979519996505,1,253241,2676446,60005,323,302,25,935000,0.49771952629089355,0.08643960941902668,0.02048171016221187,1935367.701474521
25,7,32,False,1.4428536891937256,2929687,323,10,1.0,0.49574745447714913,0.9999979519996505,1,246046,2683641,59978,329,296,25,695000,0.34248995780944824,0.08398371566655415,0.020472494160639003,2030480.998830259
25,8,32,False,1.4818146228790283,2929687,295,8,1.0,0.49574745447714913,0.9999979519996505,1,239076,2690611,59252,319,306,25,1395000,0.6689181327819824,0.08160462192718881,0.020224686118346432,1977094.1349653373
25,10,32,False,1.4367179870605469,2929687,314,8,1.0,0.49574745447714913,0.9999979519996505,1,251997,2677690,60895,309,316,25,1095000,0.4856891632080078,0.08601499067989174,0.020785496880724803,2039152.4477214857
25,9,32,False,1.4937632083892822,2929687,317,14,1.0,0.49574745447714913,0.9999979519996505,1,257183,2672504,61563,303,322,25,1185000,0.5822799205780029,0.08778514564866485,0.021013507586305293,1961279.3939134888
25,7,33,True,0.4013328552246094,718741,300,0,1.0,0.2294699197880267,0.9999979519996505,0,125458,593283,31369,330,295,25,718741,0.40131616592407227,0.17455244656976573,0.04364437259040461,1790885.023848223
25,3,33,False,1.566929578781128,2929687,336,16,1.0,0.49574745447714913,0.9999979519996505,1,251269,2678418,60291,308,317,25,1045000,0.5536830425262451,0.085766499970816,0.020579331512205912,1869699.212825457
25,1,33,False,1.7229077816009521,2929687,326,17,1.0,0.49574745447714913,0.9999979519996505,1,252737,2676950,60752,313,312,25,910000,0.5466063022613525,0.08626757738966655,0.02073668620572778,1700431.6953503399
25,2,33,False,1.7534635066986084,2929687,331,12,1.0,0.49574745447714913,0.9999979519996505,1,249341,2680346,60680,323,302,25,1100000,0.6193604469299316,0.08510840919183517,0.020712110201533473,1670800.098666419
25,4,33,False,1.7447633743286133,2929687,308,11,1.0,0.49574745447714913,0.9999979519996505,1,247985,2681702,60677,318,307,25,700000,0.38996410369873047,0.08464556111284242,0.02071108620135871,1679131.4186815426
25,5,33,False,1.541578769683838,2929687,315,11,1.0,0.49574745447714913,0.9999979519996505,1,247962,2681725,60380,320,305,25,1045000,0.6019487380981445,0.08463771044483591,0.020609710184057203,1900445.866026586
